Date,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close
2015-05-13,80.0211181640625,438.39447021484375,1257.699951171875,495.125,489.17498779296875,841.0499877929688,288.7727355957031,274.29998779296875,818.2000122070312,422.95001220703125,351.2491455078125,110.69524383544922,,218.56666564941406,432.7099914550781,670.75,,1059.800048828125,,468.6499938964844,558.5,762.5,3604.10009765625,,954.0499877929688,143.30499267578125,203.3437957763672,367.3999938964844,2794.39990234375,6701.5,88.69000244140625,207.39999389648438,340.45001220703125,603.4500122070312,115.33333587646484,105.63752746582031,173.8000030517578,34.25088119506836,520.4500122070312,368.95001220703125,,,584.5499877929688,,218.14999389648438,55.83333206176758,133.5,544.4080200195312,41.099998474121094,1298.550048828125,1141.300048828125,235.14999389648438,2125.89990234375,616.3499755859375,261.3999938964844,817.2000122070312,162.4499969482422,347.95001220703125,125.0,872.375,11088.150390625,1808.9549560546875,676.5999755859375,,,245.28334045410156,,,,279.8500061035156,3494.14990234375,144.5500030517578,,1298.75,73.4000015258789,184.14999389648438,203.0,70.95003509521484,144.85000610351562,1235.5999755859375,134.6999969482422,,719.469970703125,1349.8499755859375,348.259033203125,68.0,168.14999389648438,41.400001525878906,147.85714721679688,338.5333251953125,154.60000610351562,631.6500244140625,60.8544807434082,,,22580.349609375,392.1499938964844,663.7999877929688,27.049999237060547,350.54998779296875
2015-05-14,79.623046875,434.97686767578125,1249.625,495.5249938964844,483.70001220703125,846.4500122070312,286.31817626953125,280.95001220703125,818.2000122070312,442.25,354.4168395996094,113.0326919555664,,216.46665954589844,438.4700012207031,663.4000244140625,,1051.2332763671875,,462.6499938964844,555.8499755859375,796.4500122070312,3646.5,,944.4000244140625,144.21499633789062,201.1875457763672,362.8999938964844,2796.050048828125,6854.5,90.61499786376953,210.76666259765625,333.95001220703125,613.5750122070312,115.875,104.5500259399414,176.0500030517578,34.90827178955078,516.5999755859375,370.20001220703125,,,594.7999877929688,,214.75,55.65833282470703,137.4499969482422,546.8944091796875,41.150001525878906,1347.699951171875,1129.1500244140625,235.0500030517578,2165.85009765625,615.4500122070312,263.8500061035156,816.6500244140625,164.5500030517578,364.1000061035156,126.94999694824219,881.5250244140625,11327.7001953125,1817.614990234375,686.0,,,252.23333740234375,,,,276.8999938964844,3519.39990234375,146.3000030517578,,1299.0,73.55000305175781,188.02000427246094,201.125,71.87815856933594,150.60000610351562,1247.550048828125,138.85000610351562,,734.8400268554688,1344.050048828125,359.9795227050781,69.6500015258789,167.75999450683594,42.54999923706055,150.10714721679688,343.5,162.64999389648438,627.1749877929688,60.192691802978516,,,22794.150390625,401.1499938964844,671.0,26.25,355.5
2015-05-15,80.00418090820312,432.8717956542969,1255.574951171875,495.04998779296875,490.4375,844.7999877929688,283.9545593261719,287.45001220703125,818.2000122070312,445.75,359.9259338378906,113.22428131103516,,217.60000610351562,448.3900146484375,672.2750244140625,,1061.300048828125,,456.95001220703125,562.0499877929688,790.2999877929688,3671.199951171875,,946.3499755859375,144.4250030517578,201.91879272460938,367.95001220703125,2805.39990234375,7031.2998046875,87.62999725341797,212.60000610351562,329.0,624.5250244140625,113.41666412353516,105.03752899169922,175.3000030517578,34.68914031982422,519.9000244140625,366.8999938964844,,,595.6500244140625,,210.35000610351562,56.108333587646484,137.0,549.9927368164062,41.099998474121094,1342.449951171875,1131.949951171875,234.6999969482422,2186.5,618.3499755859375,264.8500061035156,833.3499755859375,160.14999389648438,359.29998779296875,125.0,897.5,11820.400390625,1872.199951171875,683.3499755859375,,,255.68333435058594,,,,270.6499938964844,3496.449951171875,147.39999389648438,,1301.199951171875,73.0,192.1199951171875,202.8000030517578,71.27816009521484,147.39999389648438,1248.699951171875,136.39999389648438,,745.3099975585938,1352.449951171875,351.46881103515625,68.80000305175781,169.91000366210938,42.45000076293945,150.10714721679688,347.5666809082031,164.89999389648438,628.7750244140625,60.14411926269531,,,22868.650390625,410.0,685.9000244140625,26.25,347.3500061035156
2015-05-18,79.41130828857422,441.58917236328125,1260.199951171875,504.92498779296875,498.26251220703125,852.7000122070312,287.5,289.75,818.2000122070312,445.6499938964844,364.92999267578125,118.68853759765625,,222.0,446.05499267578125,682.1749877929688,,1074.9000244140625,,465.2749938964844,567.5,766.75,3697.60009765625,,956.9500122070312,145.9550018310547,204.0937957763672,378.75,2900.10009765625,7077.35009765625,91.18499755859375,214.5,339.3500061035156,631.8250122070312,113.45833587646484,105.03752899169922,175.1999969482422,34.693904876708984,520.7000122070312,366.1000061035156,,,599.25,,211.14999389648438,57.233333587646484,139.10000610351562,550.2096557617188,41.900001525878906,1394.25,1146.925048828125,240.6999969482422,2220.699951171875,612.5999755859375,265.70001220703125,846.3499755859375,162.0,363.6499938964844,122.80000305175781,907.4749755859375,11804.25,1859.7750244140625,685.5499877929688,,,264.26666259765625,,,,270.25,3622.449951171875,147.9499969482422,,1304.949951171875,75.25,196.7100067138672,205.0,73.99691009521484,148.5,1272.3499755859375,137.3000030517578,,757.8499755859375,1341.0,344.0279846191406,68.55000305175781,172.91000366210938,42.400001525878906,151.32142639160156,351.79998779296875,161.0,613.2249755859375,60.66626739501953,,,22983.80078125,418.0,681.0,26.100000381469727,362.8999938964844
2015-05-19,78.28484344482422,443.5704040527344,1256.3499755859375,503.7749938964844,505.5874938964844,844.75,286.68182373046875,288.45001220703125,818.2000122070312,445.8999938964844,365.43499755859375,118.02945709228516,,221.6999969482422,448.1549987792969,688.6500244140625,,1080.4666748046875,,467.07501220703125,561.4500122070312,774.75,3706.75,,957.0499877929688,146.625,207.2250518798828,379.54998779296875,2971.39990234375,7028.7001953125,92.26000213623047,211.73333740234375,339.8500061035156,626.9249877929688,113.41666412353516,104.0625228881836,177.64999389648438,35.09405517578125,509.79998779296875,363.6499938964844,,,597.25,,215.0500030517578,57.45833206176758,139.9499969482422,556.2281494140625,41.849998474121094,1362.550048828125,1162.375,239.0,2202.60009765625,619.25,264.70001220703125,845.7000122070312,160.64999389648438,360.3999938964844,124.19999694824219,899.6500244140625,11601.400390625,1825.1500244140625,682.7000122070312,,,261.4333190917969,,,,270.8500061035156,3636.0,147.5500030517578,,1301.6500244140625,75.8499984741211,195.25,205.39999389648438,73.48128509521484,149.5,1274.9000244140625,138.14999389648438,,760.4299926757812,1343.9000244140625,342.4231262207031,69.4000015258789,172.80999755859375,42.79999923706055,149.5357208251953,347.4333190917969,162.0500030517578,637.4500122070312,58.577674865722656,,,23184.849609375,430.20001220703125,708.25,25.899999618530273,350.70001220703125
2015-05-20,79.5383529663086,450.157958984375,1278.5250244140625,512.0250244140625,511.82501220703125,855.5999755859375,289.7727355957031,292.6000061035156,818.2000122070312,472.1499938964844,367.7763366699219,119.62351989746094,,221.3000030517578,449.875,692.375,,1075.0333251953125,,480.04998779296875,558.25,771.2000122070312,3711.89990234375,,965.3499755859375,145.03500366210938,211.5000457763672,376.1499938964844,3032.25,6961.60009765625,92.18499755859375,209.6999969482422,343.04998779296875,625.375,113.45833587646484,105.60002899169922,176.10000610351562,34.4223747253418,505.25,361.3500061035156,,,566.5499877929688,,216.0500030517578,57.266666412353516,138.9499969482422,556.9872436523438,41.70000076293945,1394.300048828125,1166.0250244140625,238.8000030517578,2151.35009765625,640.7999877929688,264.1000061035156,851.5499877929688,159.75,362.6499938964844,123.25,891.7249755859375,11660.2001953125,1852.8499755859375,688.5499877929688,,,262.3166809082031,,,,269.70001220703125,3608.75,145.9499969482422,,1302.5999755859375,77.05000305175781,197.27999877929688,205.85000610351562,73.89378356933594,150.4499969482422,1306.550048828125,137.0500030517578,,747.0599975585938,1340.5999755859375,342.0826721191406,69.44999694824219,174.9600067138672,42.45000076293945,148.42857360839844,344.76666259765625,163.0500030517578,622.7999877929688,57.624454498291016,,,23256.19921875,448.70001220703125,711.0499877929688,26.350000381469727,354.3500061035156
2015-05-21,78.55587005615234,444.1647644042969,1277.75,512.3499755859375,512.1124877929688,864.3499755859375,285.0454406738281,290.25,818.2000122070312,471.6499938964844,364.0118103027344,119.62351989746094,,218.26666259765625,457.70001220703125,698.75,,1092.199951171875,,485.125,570.4500122070312,777.2000122070312,3698.10009765625,,981.25,146.05499267578125,211.5937957763672,376.0,3064.60009765625,6948.89990234375,92.375,212.1999969482422,348.3999938964844,624.4749755859375,112.45833587646484,104.6250228881836,177.4499969482422,32.6074104309082,511.20001220703125,373.70001220703125,,,550.2000122070312,,209.0,58.150001525878906,139.10000610351562,569.3960571289062,41.150001525878906,1395.050048828125,1143.925048828125,241.1999969482422,2300.300048828125,655.5999755859375,259.04998779296875,848.2000122070312,156.5500030517578,362.79998779296875,124.1500015258789,920.6749877929688,11688.349609375,1841.3299560546875,674.3499755859375,,,258.98333740234375,,,,269.1000061035156,3619.199951171875,146.64999389648438,,1303.6500244140625,76.19999694824219,202.32000732421875,204.27499389648438,73.58441162109375,149.0500030517578,1296.6500244140625,136.3000030517578,,739.8900146484375,1342.75,344.2711486816406,68.9000015258789,172.16000366210938,42.04999923706055,146.4642791748047,359.20001220703125,164.0,622.8499755859375,57.08409118652344,,,23376.5,434.1000061035156,698.7000122070312,26.200000762939453,359.6000061035156
2015-05-22,78.49658203125,447.6814270019531,1308.949951171875,512.1500244140625,511.61248779296875,863.75,285.0909118652344,282.45001220703125,818.2000122070312,466.04998779296875,362.588623046875,121.81535339355469,,219.43333435058594,450.70001220703125,693.6500244140625,,1102.300048828125,,492.07501220703125,568.6500244140625,775.4000244140625,3702.550048828125,,1003.75,147.125,210.1875457763672,370.45001220703125,2975.39990234375,6995.89990234375,92.21499633789062,215.36666870117188,348.95001220703125,627.8250122070312,112.79166412353516,105.7125244140625,177.35000610351562,32.51689910888672,514.6500244140625,374.75,,,550.5,,206.1999969482422,58.07500076293945,136.89999389648438,563.9662475585938,40.349998474121094,1373.9000244140625,1215.425048828125,241.60000610351562,2307.449951171875,667.0499877929688,265.25,852.5999755859375,155.39999389648438,359.5,123.19999694824219,926.4749755859375,11643.75,1869.675048828125,673.9000244140625,,,260.76666259765625,,,,268.04998779296875,3642.64990234375,147.9499969482422,,1325.5,75.94999694824219,202.9600067138672,205.125,74.45628356933594,149.89999389648438,1309.1500244140625,137.75,,741.4400024414062,1397.0,343.5416564941406,68.8499984741211,173.3699951171875,42.099998474121094,146.07142639160156,358.4333190917969,163.1999969482422,619.5,58.134456634521484,,,23146.05078125,434.04998779296875,714.6500244140625,26.399999618530273,357.70001220703125
2015-05-25,77.67503356933594,443.0503234863281,1300.5,511.7749938964844,504.20001220703125,852.4500122070312,283.7727355957031,277.6499938964844,818.2000122070312,460.8999938964844,367.1795349121094,120.52017974853516,,211.1999969482422,450.3349914550781,687.5499877929688,,1086.8333740234375,,499.57501220703125,562.0999755859375,761.9000244140625,3692.75,,1002.1500244140625,148.14999389648438,211.1625518798828,371.0,2935.0,6936.60009765625,90.72000122070312,219.6999969482422,342.8999938964844,629.9500122070312,111.875,107.32502746582031,178.14999389648438,31.630855560302734,505.29998779296875,369.8999938964844,,,551.0,,199.39999389648438,58.141666412353516,134.5,552.6882934570312,40.349998474121094,1351.550048828125,1253.5,232.3000030517578,2298.85009765625,648.4500122070312,268.3999938964844,854.0999755859375,157.8000030517578,363.3999938964844,121.30000305175781,907.9000244140625,11679.5,1917.3399658203125,660.2000122070312,,,263.9333190917969,,,,266.95001220703125,3585.449951171875,147.4499969482422,,1314.5999755859375,74.80000305175781,198.69000244140625,208.77499389648438,72.53440856933594,151.10000610351562,1277.0,135.1999969482422,,746.530029296875,1385.3499755859375,330.9944152832031,68.0,170.5399932861328,41.849998474121094,145.89285278320312,367.73333740234375,163.25,618.2000122070312,57.92802810668945,,,23462.599609375,450.70001220703125,722.5499877929688,26.049999237060547,363.3500061035156
2015-05-26,78.2086181640625,438.1468200683594,1304.425048828125,513.7000122070312,501.82501220703125,855.3499755859375,281.5454406738281,277.1499938964844,818.2000122070312,456.8500061035156,367.7763366699219,121.6237564086914,,209.3333282470703,448.3299865722656,691.2000122070312,,1078.933349609375,,496.75,564.25,763.5,3726.449951171875,,994.8499755859375,148.1999969482422,209.3437957763672,370.6000061035156,2906.85009765625,6805.35009765625,91.72000122070312,215.0,345.25,631.5250244140625,110.41666412353516,107.28752899169922,172.85000610351562,31.71183967590332,497.6000061035156,375.0,,,548.8499755859375,,195.10000610351562,57.94166564941406,134.3000030517578,553.3931884765625,40.20000076293945,1353.0,1256.824951171875,226.8000030517578,2321.300048828125,640.25,270.6499938964844,852.9500122070312,159.4499969482422,363.8999938964844,116.9000015258789,920.5250244140625,11788.7001953125,1890.9300537109375,659.0499877929688,,,260.5833435058594,,,,269.79998779296875,3547.25,148.8000030517578,,1307.3499755859375,75.0999984741211,198.61000061035156,212.8249969482422,72.80628967285156,150.25,1240.050048828125,134.5,,725.8800048828125,1368.3499755859375,327.1037902832031,66.80000305175781,172.14999389648438,41.599998474121094,150.85714721679688,376.8333435058594,162.89999389648438,619.9000244140625,57.1023063659668,,,23135.75,462.0,680.5,26.100000381469727,371.1499938964844
2015-05-27,78.716796875,438.4935302734375,1307.625,519.0750122070312,492.125,857.7000122070312,284.68182373046875,280.75,818.2000122070312,457.1499938964844,375.305419921875,121.16393280029297,,211.8000030517578,441.1600036621094,687.2750244140625,,1090.2667236328125,,495.75,577.7999877929688,759.25,3721.89990234375,,975.5499877929688,153.28500366210938,207.1313018798828,372.20001220703125,2885.14990234375,7062.5,91.99500274658203,221.3333282470703,338.8999938964844,611.4000244140625,111.875,107.4000244140625,173.25,31.26405143737793,471.75,383.04998779296875,,,550.25,,191.60000610351562,59.775001525878906,133.5500030517578,554.400146484375,39.900001525878906,1361.5999755859375,1289.375,227.60000610351562,2312.39990234375,549.0999755859375,269.3500061035156,860.2999877929688,161.14999389648438,363.20001220703125,119.4000015258789,912.6500244140625,11425.9501953125,1836.3050537109375,661.0999755859375,,,265.6333312988281,,,,270.95001220703125,3586.64990234375,148.6999969482422,,1331.949951171875,75.8499984741211,199.5,205.64999389648438,71.42816162109375,153.25,1226.8499755859375,129.60000610351562,,700.1199951171875,1355.699951171875,332.0643310546875,70.5999984741211,174.17999267578125,42.75,151.67857360839844,358.0666809082031,168.85000610351562,619.6500244140625,57.52730941772461,,,23033.94921875,437.8500061035156,680.25,25.600000381469727,379.79998779296875
2015-05-28,78.69985961914062,433.7881164550781,1304.75,514.7000122070312,504.1499938964844,846.2000122070312,285.9090881347656,277.6000061035156,818.2000122070312,455.04998779296875,370.02587890625,112.58052825927734,,214.3000030517578,442.4200134277344,684.0750122070312,,1084.5,,490.04998779296875,574.6500244140625,767.3499755859375,3708.89990234375,,954.7999877929688,152.98500061035156,207.956298828125,380.25,2917.449951171875,7057.64990234375,91.61000061035156,218.60000610351562,333.0,599.0750122070312,112.20833587646484,107.4000244140625,171.3000030517578,30.93535804748535,484.3500061035156,383.3500061035156,,,551.4500122070312,,196.75,60.108333587646484,131.60000610351562,544.0439453125,38.54999923706055,1387.1500244140625,1328.625,229.9499969482422,2302.949951171875,545.0999755859375,271.70001220703125,855.2999877929688,160.10000610351562,377.5,119.4000015258789,903.9249877929688,10903.099609375,1798.6199951171875,644.0,,,272.5666809082031,,,,271.3500061035156,3527.949951171875,144.89999389648438,,1324.050048828125,74.0999984741211,202.0800018310547,204.89999389648438,71.24066162109375,156.25,1222.25,118.1500015258789,,685.3599853515625,1342.3499755859375,332.16162109375,70.6500015258789,171.80999755859375,43.0,150.07142639160156,345.9333190917969,171.5,619.4249877929688,57.52730941772461,,,23094.55078125,440.75,678.3499755859375,25.600000381469727,387.04998779296875
2015-05-29,78.44577026367188,434.3824768066406,1305.1500244140625,525.2750244140625,505.7875061035156,859.5499877929688,288.4090881347656,278.1499938964844,818.2000122070312,459.70001220703125,390.7767028808594,108.25817108154297,,218.06666564941406,421.6549987792969,699.6500244140625,,1102.9666748046875,,505.375,585.4000244140625,787.0499877929688,3785.699951171875,,966.0999755859375,152.7100067138672,210.63755798339844,378.29998779296875,2975.300048828125,6751.5498046875,91.62999725341797,219.89999389648438,323.8500061035156,629.0499877929688,113.79166412353516,107.7750244140625,169.1999969482422,31.29739761352539,481.6499938964844,391.04998779296875,,,552.0499877929688,,196.4499969482422,59.36666488647461,129.25,563.9971923828125,38.95000076293945,1368.5999755859375,1272.3499755859375,237.60000610351562,2316.10009765625,554.4000244140625,269.8500061035156,873.9500122070312,162.60000610351562,379.04998779296875,117.75,909.9500122070312,11336.2001953125,1889.64501953125,650.4500122070312,,,283.3833312988281,,,,275.75,3535.25,146.25,,1331.550048828125,74.55000305175781,220.2100067138672,219.8000030517578,72.90940856933594,153.64999389648438,1212.550048828125,119.6500015258789,,727.3200073242188,1336.0999755859375,333.9610290527344,71.30000305175781,176.4600067138672,43.20000076293945,151.89285278320312,368.4333190917969,173.39999389648438,602.375,59.13018035888672,,,23668.849609375,478.8500061035156,682.0499877929688,26.200000762939453,379.20001220703125
2015-06-01,81.1221694946289,446.8889465332031,1308.875,518.0999755859375,511.95001220703125,880.7999877929688,287.68182373046875,278.20001220703125,818.2000122070312,451.54998779296875,382.51312255859375,97.03077697753906,,221.36666870117188,437.989990234375,696.375,,1137.0333251953125,,486.6499938964844,578.4500122070312,789.75,3882.85009765625,,877.6500244140625,150.47999572753906,211.331298828125,376.29998779296875,3005.39990234375,6670.2001953125,90.92500305175781,216.06666564941406,311.54998779296875,629.0499877929688,115.45833587646484,107.32502746582031,167.6999969482422,31.406963348388672,472.04998779296875,391.79998779296875,,,554.0,,197.6999969482422,59.125,128.35000610351562,559.7835083007812,37.349998474121094,1366.050048828125,1283.949951171875,239.89999389648438,2337.75,550.5999755859375,272.70001220703125,882.9500122070312,165.1999969482422,374.3999938964844,118.1500015258789,913.4249877929688,11420.900390625,1877.7900390625,662.0999755859375,,,286.9166564941406,,,,276.79998779296875,3538.449951171875,145.14999389648438,,1322.5999755859375,76.0999984741211,227.94000244140625,222.625,73.36878967285156,153.85000610351562,1225.3499755859375,116.69999694824219,,715.8499755859375,1331.75,333.37744140625,70.9000015258789,175.91000366210938,42.75,149.60714721679688,362.0333251953125,175.14999389648438,611.3250122070312,57.60016632080078,,,23332.25,471.45001220703125,679.75,25.549999237060547,362.8999938964844
2015-06-02,80.14816284179688,445.1058349609375,1299.949951171875,504.3999938964844,502.1625061035156,852.75,276.81817626953125,266.25,818.2000122070312,446.70001220703125,383.890380859375,97.63621520996094,,212.43333435058594,428.4700012207031,679.6500244140625,,1115.699951171875,,476.3500061035156,553.0999755859375,759.2000122070312,3831.39990234375,,860.75,150.52999877929688,205.800048828125,368.95001220703125,2910.25,6803.25,87.83000183105469,213.53334045410156,309.1499938964844,612.2999877929688,114.95833587646484,106.8750228881836,167.1999969482422,30.654300689697266,466.95001220703125,383.5,,,546.9500122070312,,194.75,58.18333435058594,123.25,542.572265625,36.25,1335.550048828125,1254.550048828125,231.3000030517578,2270.699951171875,549.4000244140625,266.75,847.1500244140625,160.39999389648438,350.75,113.0999984741211,906.4249877929688,11304.7001953125,1814.52001953125,641.2999877929688,,,282.25,,,,274.79998779296875,3473.75,140.8000030517578,,1327.25,75.05000305175781,222.1999969482422,210.75,72.93753814697266,151.75,1207.0,114.5,,708.8099975585938,1316.6500244140625,316.9395751953125,67.69999694824219,169.13999938964844,41.150001525878906,145.7857208251953,354.0666809082031,161.0500030517578,605.0250244140625,56.93837356567383,,,22744.099609375,453.79998779296875,663.5,24.899999618530273,355.6000061035156
2015-06-03,78.9200668334961,443.9666442871094,1305.449951171875,502.7749938964844,505.2250061035156,831.4500122070312,268.8636474609375,257.3999938964844,818.2000122070312,429.95001220703125,386.27764892578125,59.80290985107422,,202.93333435058594,432.4849853515625,672.9749755859375,,1102.433349609375,,476.1499938964844,550.9000244140625,762.7000122070312,3777.199951171875,,842.4000244140625,151.66000366210938,204.6000518798828,367.6499938964844,2831.10009765625,6186.9501953125,87.95999908447266,205.23333740234375,297.25,602.4249877929688,115.375,107.4000244140625,167.89999389648438,30.13029670715332,456.8500061035156,387.25,,,541.9000244140625,,188.3000030517578,56.483333587646484,121.94999694824219,527.7544555664062,32.400001525878906,1323.3499755859375,1255.800048828125,225.8000030517578,2240.0,547.3499755859375,261.5,842.5999755859375,161.25,342.5,110.55000305175781,885.3499755859375,10871.650390625,1819.114990234375,635.1500244140625,,,279.73333740234375,,,,274.3500061035156,3428.050048828125,137.35000610351562,,1320.550048828125,70.8499984741211,210.64999389648438,208.27499389648438,70.29378509521484,149.85000610351562,1212.800048828125,106.69999694824219,,686.510009765625,1266.8499755859375,314.7510986328125,64.9000015258789,165.8800048828125,39.79999923706055,143.10714721679688,359.9333190917969,162.4499969482422,601.7999877929688,57.126590728759766,,,21713.55078125,423.95001220703125,665.4000244140625,23.25,349.45001220703125
2015-06-04,79.56375885009766,452.06488037109375,1302.824951171875,507.4750061035156,507.01251220703125,822.6500244140625,263.7272644042969,257.6000061035156,818.2000122070312,430.1499938964844,382.3294677734375,63.50823974609375,,201.06666564941406,435.2250061035156,682.5,,1108.300048828125,,470.32501220703125,556.4000244140625,759.5999755859375,3772.050048828125,,831.5499877929688,153.02000427246094,207.26255798339844,361.5,2868.050048828125,6004.4501953125,87.63500213623047,200.89999389648438,311.20001220703125,597.7999877929688,114.08333587646484,108.26252746582031,169.0,29.34905242919922,451.20001220703125,388.54998779296875,,,539.3499755859375,,184.1999969482422,58.416664123535156,121.30000305175781,534.2919311523438,31.899999618530273,1343.9000244140625,1290.199951171875,229.0,2218.0,557.25,255.75,846.6500244140625,161.6999969482422,332.8999938964844,111.1500015258789,906.5999755859375,11168.5498046875,1731.175048828125,630.4500122070312,,,288.8999938964844,,,,276.8500061035156,3422.0,137.75,,1335.050048828125,70.1500015258789,216.10000610351562,212.39999389648438,70.15316009521484,144.85000610351562,1213.9000244140625,106.19999694824219,,708.9600219726562,1279.75,308.96380615234375,63.849998474121094,165.42999267578125,38.75,144.92857360839844,373.6666564941406,155.3000030517578,605.0750122070312,56.8958740234375,,,22183.75,435.20001220703125,670.75,23.0,359.3999938964844
2015-06-05,78.67444610595703,449.6131286621094,1287.925048828125,505.875,502.9125061035156,829.0999755859375,258.2727355957031,257.79998779296875,818.2000122070312,431.6499938964844,381.5949401855469,62.79986572265625,,202.86666870117188,445.06500244140625,678.1749877929688,,1122.4000244140625,,464.5,548.4000244140625,758.7999877929688,3759.449951171875,,847.9000244140625,151.51499938964844,208.425048828125,363.75,2806.25,6011.60009765625,87.6500015258789,205.46665954589844,311.29998779296875,602.9249877929688,116.70833587646484,108.6750259399414,169.9499969482422,29.63963508605957,442.1000061035156,405.3500061035156,,,542.0,,182.8000030517578,59.166664123535156,120.1500015258789,528.10302734375,31.5,1351.9000244140625,1354.7249755859375,221.8000030517578,2198.5,553.5,257.79998779296875,834.4500122070312,160.25,337.8999938964844,107.25,896.0499877929688,11254.7001953125,1739.1700439453125,622.6500244140625,,,285.23333740234375,,,,277.95001220703125,3415.60009765625,138.5,,1309.0999755859375,70.6500015258789,216.36000061035156,219.52499389648438,72.40316009521484,143.6999969482422,1195.75,107.0999984741211,,716.739990234375,1266.050048828125,300.8421325683594,63.45000076293945,164.67999267578125,38.25,144.32142639160156,366.76666259765625,154.64999389648438,615.7750244140625,56.379798889160156,,,21977.349609375,447.1000061035156,665.7999877929688,22.950000762939453,356.3999938964844
2015-06-08,77.95452880859375,438.56781005859375,1288.7249755859375,501.7250061035156,500.01251220703125,812.25,257.4090881347656,254.9499969482422,818.2000122070312,430.45001220703125,376.9581298828125,54.35389709472656,,202.89999389648438,447.2699890136719,676.4249877929688,,1119.1666259765625,,459.4750061035156,553.5999755859375,748.0,3723.5,,829.5499877929688,150.1750030517578,208.1250457763672,352.95001220703125,2809.85009765625,5569.0,86.9800033569336,204.26666259765625,302.1499938964844,603.2000122070312,115.375,109.6125259399414,169.35000610351562,28.796464920043945,435.6000061035156,400.95001220703125,,,536.5499877929688,,177.0500030517578,58.483333587646484,118.19999694824219,527.7080078125,30.450000762939453,1301.3499755859375,1321.9749755859375,223.0500030517578,2224.199951171875,550.5499877929688,251.5,811.7000122070312,155.8000030517578,332.04998779296875,109.9000015258789,884.2000122070312,10991.2998046875,1728.25,614.7000122070312,,,281.01666259765625,,,,272.3500061035156,3407.050048828125,134.85000610351562,,1326.800048828125,71.4000015258789,211.3000030517578,215.97500610351562,72.44065856933594,138.3000030517578,1210.699951171875,104.19999694824219,,707.5,1261.8499755859375,287.5167541503906,61.0,164.52000427246094,37.25,140.9642791748047,356.3999938964844,147.85000610351562,614.5,55.20800018310547,,,21420.30078125,448.04998779296875,659.5,21.850000381469727,278.6499938964844
2015-06-09,77.40399932861328,437.7010192871094,1280.824951171875,500.92498779296875,498.0249938964844,819.75,261.0,257.6000061035156,818.2000122070312,432.1000061035156,374.57086181640625,54.626346588134766,,200.39999389648438,458.2349853515625,665.4749755859375,,1111.2667236328125,,455.70001220703125,558.7000122070312,735.7000122070312,3692.300048828125,,810.6500244140625,156.30999755859375,203.831298828125,359.54998779296875,2810.35009765625,5964.35009765625,87.69499969482422,200.96665954589844,306.54998779296875,602.5999755859375,115.83333587646484,110.51252746582031,169.25,29.034648895263672,440.04998779296875,401.29998779296875,,,536.7000122070312,,182.5500030517578,58.28333282470703,120.0999984741211,533.4244384765625,30.799999237060547,1316.1500244140625,1298.800048828125,225.75,2190.699951171875,540.5,253.75,809.2000122070312,153.14999389648438,332.54998779296875,110.80000305175781,881.0,10900.400390625,1710.875,591.9500122070312,,,283.1333312988281,,,,270.3999938964844,3321.89990234375,137.5500030517578,,1337.0,72.3499984741211,209.88999938964844,211.97500610351562,73.26566314697266,136.25,1171.949951171875,101.8499984741211,,695.719970703125,1301.199951171875,284.8419494628906,61.849998474121094,164.63999938964844,37.29999923706055,139.5,344.26666259765625,147.8000030517578,620.5250244140625,55.75443649291992,,,20791.80078125,448.0,656.25,22.600000381469727,291.0
2015-06-10,77.33624267578125,448.64727783203125,1300.375,507.79998779296875,506.625,820.4500122070312,265.9090881347656,260.6000061035156,818.2000122070312,434.70001220703125,381.0899353027344,54.81706237792969,,200.73333740234375,455.32000732421875,667.2999877929688,,1137.36669921875,,471.2749938964844,564.5,739.1500244140625,3742.550048828125,,823.0999755859375,155.1199951171875,211.0312957763672,364.70001220703125,2804.550048828125,6060.35009765625,89.26499938964844,203.56666564941406,312.95001220703125,610.25,116.66666412353516,110.3625259399414,168.0500030517578,29.15374183654785,446.6000061035156,404.8999938964844,,,549.9500122070312,,185.0,57.75,120.30000305175781,534.4778442382812,30.700000762939453,1334.5,1298.675048828125,225.85000610351562,2253.14990234375,556.2999877929688,253.39999389648438,819.5999755859375,152.9499969482422,335.8500061035156,112.0,885.625,10770.599609375,1759.2650146484375,592.75,,,281.29998779296875,,,,270.0,3366.60009765625,136.60000610351562,,1347.300048828125,73.8499984741211,214.88999938964844,210.9250030517578,74.15628814697266,137.5500030517578,1204.1500244140625,103.5999984741211,,707.2000122070312,1293.0999755859375,284.5987854003906,62.400001525878906,166.69000244140625,37.54999923706055,138.64285278320312,347.1666564941406,149.35000610351562,634.875,59.227325439453125,,,21247.150390625,443.29998779296875,650.7000122070312,23.0,295.29998779296875
